order_id,customer_id,product_id,quantity,amount_cents,currency,order_ts,status,channel
o008163,c00871,SKU0012,2,1082,USD,2026-04-07T00:46:54,cancelled,mobile
o008164,c00164,SKU0113,1,1210,USD,2026-01-11T18:37:07,completed,mobile
o008165,c00426,SKU0277,3,4971,USD,2025-12-06T17:01:13,completed,mobile
o008166,c00985,SKU0196,1,1240,USD,2026-04-08T23:20:03,cancelled,web
o008167,c00156,SKU0073,3,16086,USD,2025-12-26T05:01:50,cancelled,web
o008168,c00140,SKU0499,2,3672,USD,2026-02-24T19:12:05,completed,web
o008169,c00887,SKU0012,1,541,USD,2026-03-04T23:31:07,refunded,mobile
o008170,c00739,SKU0251,1,2725,USD,2026-04-11T19:37:00,refunded,web
o008171,c00331,SKU0164,1,2416,USD,2026-05-02T05:30:21,completed,web
o008172,c00851,SKU0151,1,3420,USD,2026-04-20T16:20:13,cancelled,web
o008173,c00856,SKU0058,2,7488,USD,2026-04-23T00:00:23,completed,web
o008174,c00481,SKU0326,1,1576,USD,2026-04-19T02:11:07,completed,mobile
o008175,c00318,SKU0343,1,2248,USD,2026-03-01T09:55:29,completed,web
o008176,c00271,SKU0421,1,558,USD,2026-04-19T08:04:06,cancelled,mobile
o008177,c00947,SKU0251,1,2725,USD,2026-01-07T20:48:48,cancelled,web
o008178,c00450,SKU0340,1,3462,USD,2026-01-04T15:24:14,completed,web
o008179,c00532,SKU0292,1,1752,USD,2026-04-16T23:20:45,completed,marketplace
o008180,c00825,SKU0158,1,902,USD,2026-04-10T21:42:36,completed,web
o008181,c00463,SKU0091,1,1316,USD,2026-04-10T04:38:14,completed,web
o008182,c00972,SKU0468,2,1476,USD,2026-02-08T17:43:31,cancelled,mobile
o008183,c00236,SKU0163,1,727,USD,2026-02-20T16:10:52,cancelled,mobile
o008184,c00964,SKU0371,1,2100,USD,2026-04-21T17:37:26,completed,web
o008185,c00860,SKU0046,1,838,USD,2026-04-24T16:49:25,completed,marketplace
o008186,c00049,SKU0316,1,1284,USD,2026-03-28T03:33:32,cancelled,web
o008187,c00556,SKU0130,1,2599,USD,2026-01-24T20:19:23,completed,web
o008188,c00236,SKU0303,4,3652,USD,2026-04-07T11:21:48,completed,mobile
o008189,c00221,SKU0223,4,15312,USD,2026-03-14T12:03:48,completed,web
o008190,c00571,SKU0042,2,4960,USD,2026-02-25T01:20:03,completed,web
o008191,c00417,SKU0429,1,428,USD,2026-02-19T16:55:53,completed,mobile
o008192,c00854,SKU0182,1,1302,USD,2026-03-20T12:59:12,cancelled,web
o008193,c00744,SKU0459,2,4156,USD,2026-03-09T22:40:26,completed,marketplace
o008194,c00455,SKU0337,1,533,USD,2026-02-24T14:18:22,cancelled,mobile
o008195,c00445,SKU0409,3,9921,USD,2026-02-26T17:50:42,refunded,web
o008196,c00551,SKU0089,1,1836,USD,2026-03-05T01:33:17,completed,web
o008197,c00269,SKU0291,2,3122,USD,2026-04-06T03:46:15,refunded,web
o008198,c00425,SKU0395,1,2169,USD,2026-03-13T04:47:26,completed,web
o008199,c00254,SKU0122,1,531,USD,2026-03-28T04:26:49,refunded,web
o008200,c00758,SKU0116,1,2671,USD,2026-02-14T20:29:50,shipped,web
o008201,c00132,SKU0447,3,15477,USD,2026-01-28T07:37:58,refunded,web
o008202,c00429,SKU0250,1,1834,USD,2026-04-14T02:27:34,cancelled,web
o008203,c00882,SKU0429,1,428,USD,2026-04-21T11:43:18,completed,api
o008204,c00182,SKU0173,3,2136,USD,2026-01-11T14:15:03,refunded,mobile
o008205,c00466,SKU0132,4,12700,USD,2026-04-06T19:13:55,refunded,marketplace
o008206,c00245,SKU0247,1,1622,USD,2026-03-26T14:27:37,shipped,web
o008207,c00833,SKU0168,3,5427,USD,2025-12-19T22:41:23,completed,web
o008208,c00571,SKU0136,1,704,USD,2026-03-04T09:39:38,completed,web
o008209,c00869,SKU0252,3,1794,USD,2026-01-29T15:09:48,refunded,web
o008210,c00631,SKU0107,1,1345,USD,2026-04-22T15:23:33,shipped,mobile
o008211,c00432,SKU0471,1,796,USD,2026-04-28T19:10:35,refunded,web
o008212,c00724,SKU0059,2,2420,USD,2026-03-28T22:05:12,refunded,web
o008213,c00441,SKU0348,1,3302,USD,2026-04-19T00:25:24,completed,mobile
o008214,c00255,SKU0012,1,541,USD,2026-04-08T17:15:04,refunded,mobile
o008215,c00863,SKU0182,1,1302,USD,2026-04-06T08:44:17,refunded,mobile
o008216,c00677,SKU0061,5,17335,USD,2026-03-26T10:38:01,completed,web
o008217,c00971,SKU0432,2,8740,USD,2026-02-02T07:52:51,shipped,mobile
o008218,c00282,SKU0283,2,3050,USD,2025-12-05T13:51:20,cancelled,mobile
o008219,c00943,SKU0143,1,1386,USD,2026-03-29T00:45:03,completed,web
o008220,c00266,SKU0305,4,6468,USD,2026-04-19T14:51:32,refunded,web
o008221,c00967,SKU0332,3,11208,USD,2026-02-10T14:49:25,completed,web
o008222,c00051,SKU0486,2,1864,USD,2026-04-20T09:58:01,completed,web
o008223,c00851,SKU0186,2,5450,USD,2026-05-08T00:57:52,refunded,web
o008224,c00852,SKU0491,1,770,USD,2026-04-20T11:14:14,completed,mobile
o008225,c00149,SKU0272,3,4707,USD,2026-02-14T16:20:59,shipped,web
o008226,c00053,SKU0002,1,1981,USD,2026-04-16T07:02:38,refunded,mobile
o008227,c00156,SKU0156,1,671,USD,2026-04-08T17:24:34,shipped,web
o008228,c00069,SKU0237,1,2864,USD,2026-03-24T02:14:38,completed,mobile
o008229,c00540,SKU0456,3,5274,USD,2025-12-27T17:15:05,completed,web
o008230,c00937,SKU0068,1,782,USD,2026-02-24T13:03:30,shipped,web
o008231,c00861,SKU0300,2,22456,USD,2026-01-03T17:21:42,cancelled,mobile
o008232,c00158,SKU0158,1,902,USD,2026-03-02T01:57:15,completed,web
o008233,c00564,SKU0261,2,1912,USD,2026-02-04T15:59:08,completed,web
o008234,c00951,SKU0078,2,1838,USD,2026-01-24T18:54:31,refunded,mobile
o008235,c00172,SKU0039,4,13248,USD,2026-01-16T01:06:25,shipped,web
o008236,c00662,SKU0096,2,1422,USD,2026-04-16T06:39:01,refunded,web
o008237,c00171,SKU0051,1,380,USD,2026-03-11T06:03:32,completed,mobile
o008238,c00647,SKU0205,2,3660,USD,2026-01-22T10:32:13,completed,web
o008239,c00353,SKU0493,1,823,USD,2026-02-05T00:48:26,cancelled,mobile
o008240,c00167,SKU0096,2,1422,USD,2026-02-07T21:39:15,refunded,mobile
o008241,c00669,SKU0498,1,2150,USD,2026-02-21T15:23:12,shipped,api
o008242,c00748,SKU0087,1,3000,USD,2026-02-11T15:41:02,completed,web
o008243,c00062,SKU0451,1,2349,USD,2026-04-16T17:53:02,completed,web
o008244,c00935,SKU0010,1,1092,USD,2026-02-06T19:24:18,shipped,web
o008245,c00454,SKU0437,1,458,USD,2026-04-15T08:30:30,completed,web
o008246,c00178,SKU0012,1,541,USD,2026-04-06T03:30:43,completed,mobile
o008247,c00654,SKU0043,1,2980,USD,2026-01-09T12:31:22,completed,web
o008248,c00743,SKU0237,1,2864,USD,2026-02-28T03:41:14,refunded,web
o008249,c00138,SKU0230,4,5600,USD,2026-05-04T02:29:32,refunded,web
o008250,c00858,SKU0106,1,4932,USD,2026-05-14T14:10:00,completed,mobile
o008251,c00579,SKU0007,1,619,USD,2026-03-23T04:44:34,shipped,mobile
o008252,c00453,SKU0354,1,2674,USD,2026-02-08T10:31:44,completed,mobile
o008253,c00363,SKU0133,2,4510,USD,2026-02-12T00:54:58,completed,web
o008254,c00558,SKU0341,1,1378,USD,2026-01-28T22:50:10,shipped,web
o008255,c00532,SKU0210,1,2346,USD,2026-04-15T08:48:32,completed,api
o008256,c00449,SKU0156,3,2013,USD,2026-01-27T10:30:43,shipped,web
o008257,c00139,SKU0282,1,1147,USD,2026-05-04T09:58:07,completed,mobile
o008258,c00331,SKU0203,5,18090,USD,2026-04-08T22:28:28,completed,web
o008259,c00040,SKU0287,1,741,USD,2026-04-01T06:08:25,completed,web
o008260,c00066,SKU0355,1,1097,USD,2026-05-04T02:30:38,cancelled,web
o008261,c00614,SKU0304,2,4296,USD,2026-01-28T08:37:39,completed,web
o008262,c00659,SKU0174,1,4357,USD,2026-01-19T09:16:05,completed,mobile
o008263,c00469,SKU0287,4,2964,USD,2026-04-29T18:58:49,completed,web
o008264,c00337,SKU0364,1,855,USD,2026-04-15T08:54:05,completed,mobile
o008265,c00460,SKU0135,2,5148,USD,2026-01-27T08:25:26,refunded,mobile
o008266,c00071,SKU0499,1,1836,USD,2025-12-19T16:07:49,cancelled,web
o008267,c00482,SKU0036,1,1224,USD,2026-05-08T04:07:43,completed,web
o008268,c00137,SKU0461,1,3114,USD,2026-04-29T00:23:43,completed,marketplace
o008269,c00152,SKU0121,1,969,USD,2026-02-07T13:25:45,completed,web
o008270,c00784,SKU0292,1,1752,USD,2025-12-29T04:04:45,shipped,mobile
o008271,c00033,SKU0357,3,1875,USD,2026-02-17T10:42:56,refunded,web
o008272,c00857,SKU0315,5,13740,USD,2026-04-13T20:49:58,cancelled,api
o008273,c00041,SKU0092,1,924,USD,2026-02-12T02:40:15,shipped,web
o008274,c00452,SKU0353,3,5169,USD,2026-02-16T03:35:23,completed,mobile
o008275,c00437,SKU0084,3,2358,USD,2026-04-25T04:18:22,refunded,mobile
o008276,c00438,SKU0264,2,6886,USD,2026-01-03T15:34:39,completed,mobile
o008277,c00842,SKU0126,2,6528,USD,2026-02-28T07:21:44,completed,marketplace
o008278,c00631,SKU0265,3,6819,USD,2026-03-20T05:27:51,shipped,marketplace
o008279,c00756,SKU0183,3,3258,USD,2026-02-14T14:23:32,completed,web
o008280,c00464,SKU0159,1,1000,USD,2026-02-25T09:47:23,cancelled,web
o008281,c00842,SKU0140,1,2907,USD,2026-04-18T15:07:12,completed,marketplace
o008282,c00624,SKU0211,2,2104,USD,2025-12-02T13:11:04,completed,web
o008283,c00062,SKU0160,4,4364,USD,2026-01-11T12:50:10,cancelled,web
o008284,c00742,SKU0139,1,965,USD,2026-03-06T06:23:44,completed,web
o008285,c00450,SKU0324,1,596,USD,2026-01-01T04:57:16,shipped,web
o008286,c00557,SKU0386,4,7632,USD,2026-01-24T02:48:31,cancelled,web
o008287,c00452,SKU0003,1,581,USD,2026-03-28T07:08:14,completed,web
o008288,c00137,SKU0026,1,1628,USD,2026-03-23T03:44:37,completed,web
o008289,c00673,SKU0164,1,2416,USD,2026-04-26T19:30:31,refunded,web
o008290,c00061,SKU0097,1,4465,USD,2026-04-20T03:17:49,refunded,web
o008291,c00369,SKU0365,1,4993,USD,2026-01-16T22:03:53,completed,web
o008292,c00362,SKU0321,2,2106,USD,2026-03-10T22:43:34,completed,mobile
o008293,c00428,SKU0333,1,1813,USD,2026-04-13T02:32:16,completed,mobile
o008294,c00646,SKU0040,1,697,USD,2026-04-21T03:04:45,completed,web
o008295,c00853,SKU0012,1,541,USD,2026-02-17T02:46:37,completed,mobile
o008296,c00470,SKU0006,1,1173,USD,2026-01-08T09:04:23,completed,web
o008297,c00655,SKU0450,2,9334,USD,2026-01-30T06:20:18,cancelled,marketplace
o008298,c00043,SKU0492,1,1008,USD,2026-01-29T00:00:03,completed,web
o008299,c00154,SKU0265,1,2273,USD,2026-02-15T23:46:35,refunded,mobile
o008300,c00840,SKU0008,3,7824,USD,2026-05-01T14:28:17,completed,mobile
o008301,c00939,SKU0438,2,3570,USD,2026-04-26T14:44:11,completed,mobile
o008302,c00620,SKU0396,1,1193,USD,2026-03-17T02:13:54,completed,web
o008303,c00941,SKU0245,2,3204,USD,2026-02-06T20:07:31,completed,web
o008304,c00137,SKU0085,2,1458,USD,2026-03-07T14:34:02,completed,web
o008305,c00856,SKU0358,1,4889,USD,2026-04-08T03:13:34,shipped,api
o008306,c00656,SKU0170,1,1911,USD,2026-04-11T05:22:45,refunded,web
o008307,c00340,SKU0123,3,10353,USD,2026-03-29T06:36:10,completed,mobile
o008308,c00837,SKU0195,4,8896,USD,2026-03-29T16:58:29,completed,web
o008309,c00294,SKU0361,1,3303,USD,2026-03-03T16:31:48,shipped,marketplace
o008310,c00340,SKU0428,2,2986,USD,2026-04-22T10:08:25,refunded,mobile
o008311,c00554,SKU0341,1,1378,USD,2026-04-19T15:49:17,cancelled,web
o008312,c00435,SKU0336,1,634,USD,2026-04-18T20:59:06,refunded,mobile
o008313,c00149,SKU0415,2,3588,USD,2026-04-14T12:21:21,shipped,web
o008314,c00659,SKU0112,3,3396,USD,2026-04-11T10:03:05,completed,web
o008315,c00268,SKU0452,1,2546,USD,2026-02-12T08:02:56,shipped,mobile
o008316,c00555,SKU0490,3,3687,USD,2026-03-27T11:07:15,completed,web
o008317,c00459,SKU0355,2,2194,USD,2026-03-15T09:47:32,completed,mobile
o008318,c00167,SKU0009,1,2365,USD,2026-04-17T22:55:18,completed,web
o008319,c00866,SKU0138,1,1820,USD,2026-04-08T18:17:43,cancelled,marketplace
o008320,c00016,SKU0214,2,3810,USD,2026-02-18T04:25:36,completed,api
o008321,c00977,SKU0086,4,4988,USD,2026-05-05T09:10:32,completed,web
o008322,c00655,SKU0454,2,3144,USD,2025-12-07T09:19:17,completed,web
o008323,c00238,SKU0455,1,426,USD,2025-11-28T10:09:13,completed,mobile
o008324,c00776,SKU0302,1,1627,USD,2026-01-11T07:46:51,shipped,web
o008325,c00544,SKU0372,1,1174,USD,2026-02-28T09:28:43,refunded,web
o008326,c00067,SKU0324,2,1192,USD,2026-04-26T00:28:26,completed,web
o008327,c00748,SKU0105,3,4401,USD,2026-04-29T14:21:47,completed,web
o008328,c00363,SKU0028,2,2282,USD,2026-04-18T22:43:33,completed,web
o008329,c00336,SKU0395,1,2169,USD,2026-05-09T02:29:45,cancelled,web
o008330,c00851,SKU0452,1,2546,USD,2026-04-14T03:36:57,completed,mobile
o008331,c00437,SKU0428,1,1493,USD,2026-03-16T14:11:54,shipped,web
o008332,c00855,SKU0227,4,4020,USD,2026-04-30T19:03:14,shipped,web
o008333,c00674,SKU0379,1,1948,USD,2025-12-16T03:44:46,cancelled,mobile
o008334,c00963,SKU0479,3,10824,USD,2026-04-07T19:14:46,completed,web
o008335,c00854,SKU0360,1,2885,USD,2026-03-03T14:34:13,refunded,web
o008336,c00257,SKU0274,1,3293,USD,2026-04-20T17:21:50,completed,web
o008337,c00323,SKU0046,1,838,USD,2026-03-12T00:01:02,shipped,mobile
o008338,c00744,SKU0276,1,1601,USD,2026-03-22T18:05:31,cancelled,web
o008339,c00152,SKU0367,4,4768,USD,2026-01-01T20:52:31,completed,mobile
o008340,c00468,SKU0300,1,11228,USD,2026-03-19T23:14:31,refunded,web
o008341,c00346,SKU0311,2,3810,USD,2026-01-18T20:56:48,completed,marketplace
o008342,c00067,SKU0355,2,2194,USD,2026-04-13T00:09:37,cancelled,web
o008343,c00807,SKU0476,5,7755,USD,2026-02-16T01:44:18,completed,web
o008344,c00035,SKU0474,1,977,USD,2026-02-25T23:28:22,shipped,web
o008345,c00982,SKU0036,2,2448,USD,2026-04-16T13:51:18,refunded,mobile
o008346,c00773,SKU0281,5,8525,USD,2026-02-15T03:05:27,completed,web
o008347,c00959,SKU0212,2,2750,USD,2026-01-28T00:16:40,completed,web
o008348,c00850,SKU0386,1,1908,USD,2026-03-16T21:08:53,completed,web
o008349,c00191,SKU0451,1,2349,USD,2026-02-22T00:58:30,refunded,web
o008350,c00057,SKU0149,5,1730,USD,2026-01-26T02:12:44,shipped,web
o008351,c00751,SKU0223,1,3828,USD,2026-04-21T21:41:21,cancelled,web
o008352,c00239,SKU0442,1,1767,USD,2026-04-23T11:48:04,completed,web
o008353,c00747,SKU0125,2,12508,USD,2026-03-01T22:16:47,shipped,mobile
o008354,c00232,SKU0191,1,338,USD,2026-02-23T04:51:47,cancelled,web
o008355,c00155,SKU0005,3,6318,USD,2026-04-05T08:53:21,completed,web
o008356,c00940,SKU0162,4,5104,USD,2026-02-15T16:48:13,refunded,mobile
o008357,c00562,SKU0040,2,1394,USD,2026-01-23T06:45:19,completed,mobile
o008358,c00536,SKU0070,2,2702,USD,2026-03-29T11:49:38,completed,web
o008359,c00635,SKU0058,2,7488,USD,2026-01-23T08:18:01,completed,web
o008360,c00875,SKU0370,4,4104,USD,2026-04-15T06:42:34,cancelled,web
o008361,c00645,SKU0478,5,6365,USD,2026-03-09T23:41:56,shipped,web
o008362,c00419,SKU0105,1,1467,USD,2026-04-24T00:54:41,refunded,mobile
o008363,c00866,SKU0351,1,2459,USD,2026-03-19T03:49:38,cancelled,marketplace
o008364,c00926,SKU0216,1,2606,USD,2026-03-26T07:17:29,completed,web
o008365,c00680,SKU0284,2,3822,USD,2026-02-09T12:48:47,completed,web
o008366,c00033,SKU0473,1,582,USD,2026-04-25T12:22:51,refunded,marketplace
o008367,c00760,SKU0160,1,1091,USD,2026-03-31T05:52:41,completed,web
o008368,c00568,SKU0220,1,1024,USD,2026-03-24T01:02:21,shipped,mobile
o008369,c00146,SKU0216,2,5212,USD,2026-02-01T23:41:09,completed,web
o008370,c00817,SKU0478,1,1273,USD,2026-04-29T17:08:27,completed,mobile
o008371,c00653,SKU0382,2,6148,USD,2026-03-15T21:51:55,completed,web
o008372,c00025,SKU0461,1,3114,USD,2026-02-16T23:04:45,refunded,mobile
o008373,c00554,SKU0380,1,2803,USD,2025-12-25T11:37:41,cancelled,web
o008374,c00158,SKU0349,1,1056,USD,2026-03-11T23:09:59,completed,mobile
o008375,c00948,SKU0105,1,1467,USD,2026-03-27T04:13:12,completed,marketplace
o008376,c00245,SKU0073,1,5362,USD,2026-04-17T03:03:06,completed,web
o008377,c00642,SKU0203,1,3618,USD,2026-01-06T12:07:14,completed,web
o008378,c00253,SKU0150,1,735,USD,2026-02-26T00:43:01,completed,mobile
o008379,c00382,SKU0466,1,2349,USD,2026-01-15T04:41:25,completed,web
o008380,c00448,SKU0367,1,1192,USD,2026-02-06T11:47:29,shipped,web
o008381,c00853,SKU0143,1,1386,USD,2026-03-25T12:42:03,cancelled,marketplace
o008382,c00853,SKU0476,1,1551,USD,2026-01-03T10:52:31,refunded,web
o008383,c00622,SKU0045,1,1704,USD,2026-02-24T20:35:14,completed,web
o008384,c00568,SKU0409,4,13228,USD,2026-04-11T15:16:28,refunded,web
o008385,c00276,SKU0159,1,1000,USD,2026-02-07T13:52:19,completed,web
o008386,c00746,SKU0117,1,1902,USD,2026-05-03T09:53:10,completed,web
o008387,c00578,SKU0163,3,2181,USD,2026-02-14T12:23:42,completed,web
o008388,c00631,SKU0025,1,951,USD,2026-04-17T19:49:32,completed,web
o008389,c00680,SKU0036,5,6120,USD,2026-02-13T05:06:32,completed,web
o008390,c00449,SKU0166,1,1353,USD,2026-01-25T01:32:46,refunded,marketplace
o008391,c00262,SKU0336,2,1268,USD,2026-03-15T12:52:20,refunded,web
o008392,c00743,SKU0097,1,4465,USD,2026-02-16T09:26:00,completed,web
o008393,c00458,SKU0310,2,5550,USD,2026-04-19T11:10:23,completed,mobile
o008394,c00423,SKU0312,1,1317,USD,2026-04-11T16:54:07,shipped,web
o008395,c00938,SKU0212,2,2750,USD,2026-05-01T03:15:24,cancelled,web
o008396,c00237,SKU0095,1,2196,USD,2026-01-05T17:39:13,completed,web
o008397,c00561,SKU0165,2,848,USD,2026-01-24T14:39:05,completed,marketplace
o008398,c00371,SKU0074,1,679,USD,2026-02-20T06:54:27,refunded,web
o008399,c00548,SKU0111,3,7776,USD,2026-04-04T04:15:23,shipped,web
o008400,c00954,SKU0055,1,1225,USD,2026-03-04T22:00:03,completed,web
o008401,c00468,SKU0425,1,3532,USD,2026-02-01T05:13:43,completed,web
o008402,c00668,SKU0398,1,3476,USD,2026-03-24T18:45:55,cancelled,mobile
o008403,c00072,SKU0150,1,735,USD,2026-04-16T04:40:26,completed,mobile
o008404,c00350,SKU0241,1,770,USD,2026-01-18T17:46:49,refunded,web
o008405,c00623,SKU0043,1,2980,USD,2026-02-10T00:39:50,cancelled,web
o008406,c00141,SKU0013,1,4784,USD,2026-01-20T05:50:39,completed,web
o008407,c00875,SKU0406,1,1940,USD,2026-03-20T05:58:41,completed,mobile
o008408,c00047,SKU0495,2,4100,USD,2026-03-06T14:01:58,refunded,mobile
o008409,c00728,SKU0203,5,18090,USD,2026-03-29T09:28:34,refunded,marketplace
o008410,c00970,SKU0466,1,2349,USD,2026-01-22T22:07:28,completed,web
o008411,c00038,SKU0328,2,3004,USD,2026-05-02T00:40:44,completed,web
o008412,c00661,SKU0319,3,6783,USD,2026-01-05T15:42:01,refunded,mobile
o008413,c00153,SKU0245,1,1602,USD,2026-02-12T19:57:18,completed,web
o008414,c00035,SKU0025,1,951,USD,2026-04-16T13:52:21,completed,web
o008415,c00857,SKU0393,1,1733,USD,2026-04-30T05:09:02,completed,web
o008416,c00769,SKU0160,3,3273,USD,2026-04-18T12:12:03,completed,marketplace
o008417,c00856,SKU0225,2,3106,USD,2026-02-28T18:02:18,completed,web
o008418,c00037,SKU0248,2,2356,USD,2026-04-15T16:41:28,cancelled,web
o008419,c00948,SKU0179,5,27715,USD,2026-04-09T17:53:04,cancelled,web
o008420,c00349,SKU0066,4,10500,USD,2026-04-25T10:54:57,completed,web
o008421,c00830,SKU0403,4,29124,USD,2026-05-01T17:44:52,refunded,api
o008422,c00828,SKU0330,1,2419,USD,2026-01-22T00:37:14,completed,web
o008423,c00160,SKU0057,3,1554,USD,2026-02-20T20:42:42,shipped,mobile
o008424,c00913,SKU0186,1,2725,USD,2026-03-18T22:53:36,completed,marketplace
o008425,c00295,SKU0015,1,3301,USD,2026-01-04T17:45:33,completed,mobile
o008426,c00043,SKU0229,5,6375,USD,2026-02-17T06:03:51,completed,marketplace
o008427,c00748,SKU0325,2,4822,USD,2026-05-05T21:45:23,shipped,web
o008428,c00932,SKU0249,1,12261,USD,2025-12-27T19:05:15,completed,web
o008429,c00657,SKU0409,1,3307,USD,2026-02-15T05:42:00,completed,web
o008430,c00457,SKU0210,1,2346,USD,2026-04-24T20:17:21,completed,mobile
o008431,c00875,SKU0151,2,6840,USD,2026-03-07T08:58:45,completed,web
o008432,c00544,SKU0016,1,701,USD,2026-04-06T02:52:26,refunded,web
o008433,c00325,SKU0429,4,1712,USD,2026-05-06T00:10:44,shipped,mobile
o008434,c00659,SKU0438,1,1785,USD,2026-03-26T12:46:34,completed,web
o008435,c00019,SKU0210,1,2346,USD,2026-04-17T02:41:38,cancelled,web
o008436,c00949,SKU0276,1,1601,USD,2026-04-18T03:01:43,completed,web
o008437,c00349,SKU0229,4,5100,USD,2026-02-14T19:41:36,cancelled,web
o008438,c00188,SKU0061,1,3467,USD,2026-04-22T13:42:12,cancelled,marketplace
o008439,c00268,SKU0273,2,2764,USD,2026-04-18T05:58:30,refunded,mobile
o008440,c00233,SKU0344,2,5714,USD,2026-04-01T03:28:32,completed,web
o008441,c00271,SKU0228,3,3426,USD,2026-03-03T21:20:45,completed,mobile
o008442,c00545,SKU0331,1,1453,USD,2026-01-13T13:18:58,cancelled,marketplace
o008443,c00848,SKU0232,1,1604,USD,2026-02-20T00:00:56,completed,mobile
o008444,c00871,SKU0130,1,2599,USD,2026-04-19T06:49:34,cancelled,mobile
o008445,c00045,SKU0174,2,8714,USD,2026-04-22T05:39:55,completed,web
o008446,c00572,SKU0177,1,8166,USD,2026-03-13T21:35:56,completed,web
o008447,c00155,SKU0307,5,5480,USD,2026-04-25T09:56:27,completed,web
o008448,c00758,SKU0377,1,1540,USD,2026-01-09T06:21:37,cancelled,api
o008449,c00365,SKU0137,1,1772,USD,2026-01-05T02:17:41,completed,web
o008450,c00333,SKU0377,1,1540,USD,2026-04-11T11:41:56,completed,web
o008451,c00439,SKU0169,1,1349,USD,2026-03-25T22:37:58,completed,web
o008452,c00650,SKU0313,1,3012,USD,2026-02-15T16:25:55,completed,web
o008453,c00564,SKU0054,1,2172,USD,2026-02-17T22:29:22,shipped,web
o008454,c00850,SKU0150,1,735,USD,2026-05-10T22:10:39,completed,web
o008455,c00945,SKU0394,1,967,USD,2026-02-03T19:12:00,completed,web
o008456,c00818,SKU0262,4,2792,USD,2026-03-04T05:35:10,completed,mobile
o008457,c00938,SKU0217,3,7590,USD,2026-04-12T10:15:35,completed,marketplace
o008458,c00157,SKU0362,2,3480,USD,2026-02-23T22:49:29,cancelled,web
o008459,c00327,SKU0353,1,1723,USD,2026-03-31T04:05:48,completed,mobile
o008460,c00950,SKU0465,1,2443,USD,2026-03-07T22:32:50,shipped,mobile
o008461,c00058,SKU0127,3,10617,USD,2026-03-06T18:19:36,shipped,mobile
o008462,c00251,SKU0088,1,1407,USD,2026-04-11T16:52:01,shipped,web
o008463,c00838,SKU0247,1,1622,USD,2026-03-15T14:21:49,refunded,mobile
o008464,c00958,SKU0192,2,2964,USD,2026-01-10T02:45:21,shipped,web
o008465,c00170,SKU0264,1,3443,USD,2026-01-22T04:21:27,completed,web
o008466,c00247,SKU0263,4,4892,USD,2026-03-24T01:52:54,refunded,api
o008467,c00045,SKU0396,1,1193,USD,2026-02-24T18:39:09,shipped,marketplace
o008468,c00947,SKU0145,2,6902,USD,2026-01-25T18:55:02,shipped,web
o008469,c00530,SKU0227,1,1005,USD,2026-03-10T10:21:23,completed,web
o008470,c00451,SKU0345,5,12930,USD,2026-01-22T03:30:07,completed,web
o008471,c00863,SKU0183,2,2172,USD,2026-02-25T12:27:23,shipped,mobile
o008472,c00273,SKU0116,1,2671,USD,2026-03-14T18:12:27,completed,mobile
o008473,c00239,SKU0446,1,2851,USD,2026-02-20T14:28:03,completed,mobile
o008474,c00370,SKU0095,1,2196,USD,2026-03-30T10:05:42,completed,mobile
o008475,c00178,SKU0439,5,9225,USD,2026-01-12T03:14:04,completed,web
o008476,c00562,SKU0442,4,7068,USD,2026-03-08T06:03:12,completed,web
o008477,c00939,SKU0376,1,1624,USD,2026-04-04T09:17:06,refunded,web
